Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH1T,OH1interfacial_L,OH1P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water,Water,Vlagomer
2022-01-09 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,58.0,45.0,8,13.0,58.0,3.3,3.1,62.0,140.0,0.4,13.0,59.0,3.3,3.1,62.0,158.0,0.4,146.0,49.058,0,35,0.3558120000000004,0.2
2022-01-09 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,58.0,45.0,8,13.0,58.0,3.3,3.1,62.0,133.0,0.4,13.0,59.0,3.3,3.1,62.0,158.0,0.4,172.0,60.26,0,35,0.3627479999999993,0.19
2022-01-10 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,13.0,58.0,3.3,3.1,62.0,260.0,0.4,13.0,59.0,3.3,3.1,62.0,252.0,0.4,192.0,68.697,0,35,0.356478,0.18
2022-01-10 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,56.0,45.0,8,13.0,59.0,3.3,3.1,62.0,135.0,0.4,13.0,60.0,3.3,3.1,62.0,152.0,0.4,205.0,74.012,0,35,0.4175009999999996,0.18
2022-01-10 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,53.0,45.0,8,13.0,59.0,3.3,3.1,62.0,271.0,0.4,13.0,60.0,3.3,3.1,62.0,201.0,0.4,89.0,25.172,0,35,0.4230800000000005,0.16
2022-01-10 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,130.0,0.4,13.0,60.0,3.3,3.1,62.0,60.0,0.4,101.0,29.994,0,35,0.4110889999999997,0.14
2022-01-10 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,130.0,0.4,13.0,60.0,3.3,3.1,62.0,60.0,0.4,113.0,34.961,0,35,0.4210219999999999,0.15
2022-01-10 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,130.0,0.4,13.0,60.0,3.3,3.1,62.0,60.0,0.4,123.0,39.182,0,35,0.417347,0.15
2022-01-10 12:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,130.0,0.4,13.0,60.0,3.3,3.1,62.0,60.0,0.4,123.0,39.182,0,35,0.418803,0.15
2022-01-10 14:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,130.0,0.4,13.0,60.0,3.3,3.1,62.0,60.0,0.4,141.0,46.899,0,35,0.4134619999999998,0.15
2022-01-10 16:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.4,3.1,62.0,130.0,0.4,13.0,59.0,3.4,3.1,62.0,60.0,0.4,152.0,51.651,0,35,0.415989,0.15
2022-01-10 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.4,3.1,62.0,258.0,0.4,13.0,59.0,3.4,3.1,62.0,135.0,0.4,163.0,56.397,0,35,0.4133919999999998,0.18
2022-01-10 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,58.0,45.0,8,13.0,59.0,3.4,3.1,62.0,260.0,0.4,13.0,59.0,3.4,3.1,62.0,183.0,0.4,172.0,60.26,0,35,0.4332020000000001,0.19
2022-01-11 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,52.0,45.0,8,13.0,59.0,3.4,3.1,62.0,257.0,0.4,13.0,59.0,3.4,3.1,62.0,145.0,0.4,100.0,29.586,0,35,0.4004560000000001,0.13
2022-01-11 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,52.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,151.0,0.4,113.0,34.961,0,35,0.6944535000000002,0.18
2022-01-11 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,52.0,45.0,8,13.0,59.0,3.3,3.1,62.0,137.0,0.4,13.0,60.0,3.3,3.1,62.0,132.0,0.4,128.0,41.314,0,35,0.6979517999999996,0.15
2022-01-11 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,144.0,48.194,0,35,0.6984431999999998,0.19
2022-01-11 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,163.0,56.397,0,35,0.6832215000000004,0.19
2022-01-11 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,178.0,62.816,0,35,0.6678008999999999,0.19
2022-01-11 12:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,193.0,69.112,0,35,0.6458517000000004,0.15
2022-01-11 14:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,72.0,18.667,0,35,0.7037900999999998,0.15
2022-01-11 16:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,55.0,45.0,8,13.0,59.0,3.3,3.1,62.0,143.0,0.4,13.0,60.0,3.3,3.1,62.0,131.0,0.4,88.0,24.777,0,35,0.6753473999999997,0.15
2022-01-11 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,51.0,45.0,8,13.0,59.0,3.3,3.1,62.0,132.0,0.4,13.0,60.0,3.3,3.1,62.0,130.0,0.4,104.0,31.224,0,35,0.6815484000000002,0.15
2022-01-11 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,51.0,45.0,8,13.0,59.0,3.3,3.1,62.0,144.0,0.4,13.0,60.0,3.3,3.1,62.0,138.0,0.4,120.0,37.909,0,35,0.6674732999999997,0.14
2022-01-12 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,52.0,45.0,8,13.0,59.0,3.3,3.1,62.0,133.0,0.4,13.0,60.0,3.3,3.1,62.0,230.0,0.4,149.0,50.354,0,35,0.4004560000000001,0.13
2022-01-12 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,150.0,0.4,13.0,60.0,3.3,3.1,62.0,128.0,0.4,166.0,57.688,0,35,0.3959340000000003,0.16
2022-01-12 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,259.0,0.4,13.0,60.0,3.3,3.1,62.0,251.0,0.4,180.0,63.664,0,35,0.4141619999999997,0.15
2022-01-12 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,135.0,0.4,13.0,60.0,3.3,3.1,62.0,140.0,0.4,195.0,69.938,0,35,0.4045859999999999,0.17
2022-01-12 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,135.0,0.4,13.0,60.0,3.3,3.1,62.0,140.0,0.4,83.0,22.827,0,35,0.4279729999999999,0.15
2022-01-12 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,135.0,0.4,13.0,60.0,3.3,3.1,62.0,130.4,0.4,99.0,29.18,0,35,0.4089119999999998,0.15
2022-01-12 12:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,59.0,3.3,3.1,62.0,135.0,0.4,13.0,60.0,3.3,3.1,62.0,130.4,0.4,116.0,36.22,0,35,0.4002320000000001,0.15
2022-01-12 14:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,56.0,3.3,3.1,59.0,161.2,0.4,13.0,59.0,3.3,3.1,62.0,128.0,0.4,132.0,43.027,0,35,0.4089259999999999,0.15
2022-01-12 16:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,56.0,3.3,3.1,59.0,161.2,0.4,13.0,59.0,3.3,3.1,62.0,128.0,0.4,145.0,48.626,0,35,0.4056639999999998,0.15
2022-01-12 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,47.0,45.0,8,13.0,56.0,3.3,3.1,59.0,131.0,0.4,13.0,59.0,3.3,3.1,62.0,137.0,0.4,160.0,55.105,0,35,0.3819900000000003,0.19
2022-01-12 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,30.0,45.0,8,13.0,56.0,3.3,3.1,59.0,260.0,0.4,13.0,59.0,3.3,3.1,62.0,246.0,0.4,190.0,67.866,0,35,0.3972779999999993,0.18
2022-01-13 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,38.0,45.0,8,13.0,56.0,3.3,3.1,59.0,196.0,0.4,13.0,59.0,3.3,3.1,62.0,128.0,0.4,113.0,34.961,0,35,0.4004560000000001,0.13
2022-01-13 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,13.0,59.0,3.3,3.1,62.0,267.0,0.4,13.0,60.0,3.3,3.1,62.0,132.0,0.4,131.0,42.598,0,35,0.5081399999999997,0.18
2022-01-13 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,46.0,45.0,8,13.0,59.0,3.3,3.1,62.0,131.0,0.4,13.0,60.0,3.3,3.1,62.0,128.0,0.4,152.0,51.651,0,35,0.5291730000000004,0.18
2022-01-13 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,13.0,59.0,3.3,3.1,62.0,222.0,0.4,13.0,60.0,3.3,3.1,62.0,125.0,0.4,169.0,58.975,0,35,0.5189220000000001,0.19
2022-01-13 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,13.0,59.0,3.3,3.1,62.0,222.0,0.4,13.0,60.0,3.3,3.1,62.0,125.0,0.4,175.0,61.54,0,35,0.5229270000000003,0.18
2022-01-13 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,257.0,0.4,97.0,28.369,0,35,0.5235749999999996,0.18
2022-01-13 12:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,257.0,0.4,116.0,36.22,0,35,0.5020019999999996,0.18
2022-01-13 14:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,257.0,0.4,134.0,43.885,0,35,0.5285519999999999,0.18
2022-01-13 16:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,257.0,0.4,153.0,52.083,0,35,0.5357700000000003,0.18
2022-01-13 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,257.0,0.4,174.0,61.114,0,35,0.5303250000000006,0.16
2022-01-13 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,162.0,0.4,194.0,69.525,0,35,0.514854,0.14
2022-01-15 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,49.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,66.0,251.0,0.4,155.0,52.947,0,35,0.4004560000000001,0.13
2022-01-15 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.3,3.1,62.0,254.0,0.4,175.0,61.54,0,35,0.7051920000000003,0.14
2022-01-15 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.3,3.1,62.0,248.0,0.4,82.0,22.441,0,35,0.7054919999999996,0.15
2022-01-15 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.3,3.1,62.0,248.0,0.4,99.0,29.18,0,35,0.6940559999999995,0.17
2022-01-15 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,249.0,0.4,113.0,34.961,0,35,0.7023360000000005,0.15
2022-01-15 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,249.0,0.4,136.0,44.745,0,35,0.712872,0.15
2022-01-15 12:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,249.0,0.4,161.0,55.536,0,35,0.7137000000000002,0.15
2022-01-15 14:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,255.0,0.4,181.0,64.087,0,35,0.7089240000000006,0.25
2022-01-15 16:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,254.0,0.4,201.0,72.394,0,35,0.7026959999999994,0.19
2022-01-15 18:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,42.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,251.0,0.4,106.0,32.049,0,35,0.7001879999999996,0.21
2022-01-15 20:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,45.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,266.0,0.4,130.0,42.169,0,35,0.6982079999999999,0.19
2022-01-16 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,52.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,62.0,138.0,0.4,104.0,31.224,0,35,0.7631259999999997,0.13
2022-01-16 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,255.0,0.4,124.0,39.607,0,35,0.5805764999999995,0.18
2022-01-16 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,248.0,0.4,147.0,49.49,0,35,0.5867715000000002,0.16
2022-01-16 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,230.0,0.4,167.0,58.117,0,35,0.6285825000000002,0.18
2022-01-16 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,248.0,0.4,90.0,25.567,0,35,0.5972505,0.17
2022-01-16 10:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,248.0,0.4,115.0,35.8,0,35,0.5974815000000003,0.17
2022-01-16 12:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,248.0,0.4,135.0,44.315,0,35,0.6107324999999999,0.19
2022-01-16 14:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,248.0,0.4,159.0,54.673,0,35,0.5891654999999999,0.19
2022-01-16 16:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,248.0,0.4,180.0,63.664,0,35,0.6201300000000002,0.19
2022-01-16 18:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,248.0,0.4,191.0,68.282,0,35,0.5880735000000001,0.17
2022-01-16 20:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,236.0,0.4,203.0,73.205,0,35,0.6270494999999994,0.18
2022-01-17 00:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.7,3.1,63.0,254.0,0.4,85.0,23.603,0,35,0.6086849999999997,0.13
2022-01-17 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,252.0,0.4,97.0,28.369,0,35,0.7583085000000005,0.15
2022-01-17 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,199.0,0.4,114.0,35.38,0,35,0.7991999999999997,0.1
2022-01-17 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,3.6,3.1,62.0,208.0,0.4,137.0,45.176,0,35,0.7920315000000002,0.14
2022-01-17 08:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,61.0,244.8,0.4,160.0,55.105,0,35,0.780624,0.14
2022-01-17 10:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,61.0,205.2,0.4,184.0,65.353,0,35,0.7866315000000003,0.12
2022-01-17 12:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,253.6,0.4,206.0,74.413,0,35,0.7922745,0.14
2022-01-17 14:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,253.5,0.4,103.0,30.813,0,35,0.7812179999999996,0.13
2022-01-17 16:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,251.9,0.4,126.0,40.459,0,35,0.7791525000000001,0.14
2022-01-17 18:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,51.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,205.0,0.4,149.0,50.354,0,35,0.7876439999999999,0.15
2022-01-17 20:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,51.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,199.0,0.4,172.0,60.26,0,35,0.7440254999999999,0.13
2022-01-18 00:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,52.0,51.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,64.0,254.0,0.4,120.0,37.909,0,35,0.8031690000000006,0.15
2022-01-18 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.0,3.6,3.1,62.0,250.0,0.4,144.0,48.194,0,35,0.6646679999999996,0.15
2022-01-18 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,63.0,148.0,0.4,164.0,56.828,0,35,0.6589560000000003,0.16
2022-01-18 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,55.0,3.6,3.1,61.0,239.0,0.4,188.0,67.031,0,35,0.7499279999999995,0.15
2022-01-18 08:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,53.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,55.0,3.6,3.1,61.0,246.9,0.4,211.0,76.403,0,35,0.7202280000000002,0.13
2022-01-18 10:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,64.0,251.9,0.4,90.0,25.567,0,35,0.6482159999999996,0.13
2022-01-18 12:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,64.0,251.3,0.4,117.0,36.642,0,35,0.69372,0.15
2022-01-18 14:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,62.0,247.2,0.4,139.0,46.037,0,35,0.6981240000000003,0.12
2022-01-18 16:00:00,5.6,13,5.4,13.0,65,3.0,57.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,62.0,155.6,0.4,162.0,55.967,0,35,0.7165199999999998,0.14
2022-01-18 18:00:00,5.6,13,5.4,13.0,65,3.0,57.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,62.0,250.0,0.4,184.0,65.353,0,35,0.6948240000000001,0.14
2022-01-18 20:00:00,5.6,13,5.4,13.0,65,3.0,57.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,55.0,3.6,3.1,62.0,138.0,0.4,205.0,74.012,0,35,0.715008,0.16
2022-01-19 00:00:00,5.6,13,5.4,13.0,65,3.0,57.0,54.0,73,0.8,53.0,48.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,3.6,3.1,63.0,251.0,0.4,111.0,34.125,0,35,0.6859439999999997,0.15
2022-01-19 02:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,55.0,3.6,3.1,61.0,249.0,0.4,138.0,45.606,0,35,0.702024,0.12
2022-01-19 04:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,64.0,251.0,0.4,158.0,54.242,0,35,0.7000560000000005,0.14
2022-01-19 06:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,253.0,0.4,183.0,64.932,0,35,0.6794519999999991,0.14
2022-01-19 08:00:00,5.6,13,5.4,13.0,65,3.0,58.0,54.0,73,0.8,55.0,48.0,45.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,61.0,243.4,0.4,206.0,74.413,0,35,0.7045080000000011,0.16
2022-01-19 10:00:00,5.6,13,5.4,13.0,65,3.0,56.0,54.0,73,0.8,53.0,48.0,44.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,64.0,252.7,0.4,237.0,86.157,0,35,0.7078439999999998,0.15
2022-01-19 12:00:00,5.6,13,5.2,13.0,65,3.0,55.0,53.0,73,0.8,52.0,51.0,43.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,3.6,3.1,63.0,252.0,0.4,113.0,34.961,0,35,0.6835439999999996,0.16
