YY-MM-DD HH:00,Год,Месяц,День,Час,Блок манифольда|P бм |кгс/см²,Блок манифольда|t жидкости|°С,С-1|P сеп.|кгс/см²,С-1|t жидкости|°С,С-1|L жидкости|см,С-2/1|P сеп. |кгс/см²,С-2/1|t жидкости|°С,С-2/1|L межфазный|см,С-2/1|L нефти|см,С-2/2|P сеп. |кгс/см²,С-2/2|t жидкости|°С,С-2/2|L межфазный|см,С-2/2|L нефти|см,ОН-1/1|P отс. |кгс/см²,ОН-1/1|t жидкости|°С,ОН-1/1|L межфазный|см,ОН-1/2|P отс. |кгс/см²,ОН-1/2|t жидкости|°С,ОН-1/2|L  межфазный|см,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,П-3|Т нефти на входе|°С,П-3|Т нефти на выходе|°С,П-3|Р нефти на входе|кгс/см²,П-3|Р нефти на выходе|кгс/см²,П-3|Т теплоно-сителя|°С,П-3|Т дымовых газов|°С,П-3|Р на горелку|кгс/см4,Добыча воды за 2 ч |м3 лаг:(-1),П-123max|Р нефти на выходе|кгс/см²,П-123max|Р нефти на входе|кгс/см²,П-123median|Т нефти на выходе|кгс/см²,П-123median|Т теплоно-сителя|кгс/см²
2021-04-06 06:00,2021,4,6,6,6.9,14.0,5.8,14.0,75.0,2.4,53.0,52.0,73.0,2.4,53.0,52.0,72.0,1.8,47.0,52.0,1.8,48.0,52.0,51.0,69.0,14.0,55.0,4.5,3.5,62.0,137.0,0.4,14.0,57.0,4.5,3.5,65.0,322.0,0.4,15.0,53.0,4.5,3.5,60.0,135.0,0.4,0.506999999999977,3.5,4.5,55.0,65.0
2021-04-06 08:00,2021,4,6,8,6.8,14.0,5.7,14.0,75.0,2.4,53.0,52.0,73.0,2.4,53.0,52.0,72.0,1.8,47.0,52.0,1.8,48.0,52.0,51.0,58.0,14.0,56.0,4.5,3.5,62.0,137.0,0.4,14.0,52.0,4.5,3.5,60.0,322.0,0.4,15.0,58.0,4.5,3.5,65.0,135.0,0.4,0.38700000000004,3.5,4.5,56.0,65.0
2021-04-06 10:00,2021,4,6,10,6.2,14.0,5.7,14.0,76.0,2.4,53.0,51.0,73.0,2.4,53.0,53.0,77.0,1.8,46.0,52.0,1.8,46.0,52.0,50.0,60.0,14.0,56.0,4.5,3.5,62.0,137.0,0.4,14.0,52.0,4.5,3.5,60.0,322.0,0.4,15.0,58.0,4.5,3.5,65.0,135.0,0.4,0.743999999999961,3.5,4.5,56.0,65.0
2021-04-06 12:00,2021,4,6,12,6.4,14.0,6.0,14.0,70.0,2.4,54.0,52.0,79.0,2.4,53.0,52.0,73.0,1.8,46.0,52.0,1.8,47.0,52.0,50.0,58.0,14.0,52.0,5.1,4.2,61.0,127.0,0.4,14.0,52.0,4.8,4.0,61.0,314.0,0.4,15.0,52.0,4.5,3.8,61.0,313.0,0.4,4.88100000000001,4.2,5.1,52.0,61.0
2021-04-06 14:00,2021,4,6,14,6.0,14.0,5.9,14.0,75.0,2.4,53.0,52.0,74.0,2.4,53.0,51.0,70.0,1.7,46.0,52.0,1.8,47.0,52.0,50.0,66.0,14.0,51.0,5.1,4.0,59.0,245.0,0.4,14.0,52.0,5.2,4.0,62.0,145.0,0.4,15.0,55.0,4.9,3.9,64.0,246.0,0.4,7.21600000000001,4.0,5.2,52.0,64.0
2021-04-06 16:00,2021,4,6,16,6.5,14.0,6.0,14.0,73.0,2.4,53.0,52.0,73.0,2.4,52.0,52.0,78.0,1.7,45.0,52.0,1.7,46.0,52.0,50.0,62.0,14.0,51.0,5.1,4.0,59.0,245.0,0.4,14.0,52.0,5.2,4.0,62.0,145.0,0.4,15.0,55.0,4.9,3.9,64.0,246.0,0.4,2.47500000000001,4.0,5.2,52.0,64.0
2021-04-06 18:00,2021,4,6,18,6.2,14.0,5.6,14.0,79.0,2.4,53.0,52.0,65.0,2.4,52.0,52.0,64.0,1.6,46.0,52.0,1.6,46.0,52.0,50.0,59.0,14.0,57.0,4.7,3.7,62.0,132.0,0.4,14.0,57.0,4.9,3.8,65.0,203.0,0.4,14.0,55.0,4.9,3.9,62.0,148.0,0.4,0.141999999999996,3.9,4.9,57.0,65.0
2021-04-06 20:00,2021,4,6,20,6.9,14.0,5.7,15.0,77.0,2.4,53.0,51.0,93.0,2.4,52.0,52.0,73.0,1.9,45.0,52.0,1.9,47.0,52.0,50.0,64.0,14.0,55.0,5.2,3.9,63.0,163.0,0.4,14.0,57.0,4.9,3.8,65.0,203.0,0.4,14.0,55.0,4.9,3.9,62.0,148.0,0.4,1.02799999999999,3.9,5.2,55.0,65.0
2021-04-06 22:00,2021,4,6,22,6.8,14.0,5.8,15.0,75.0,2.4,53.0,51.0,93.0,2.4,52.0,52.0,73.0,1.8,45.0,52.0,1.8,47.0,52.0,50.0,62.0,14.0,52.0,5.2,3.9,61.0,163.0,0.4,14.0,51.0,4.9,3.8,61.0,203.0,0.4,14.0,54.0,4.9,3.9,63.0,148.0,0.4,1.96000000000001,3.9,5.2,52.0,63.0
2021-04-07 00:00,2021,4,7,0,6.9,14.0,5.8,14.0,75.0,2.4,55.0,51.0,81.0,2.5,55.0,52.0,71.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,55.0,14.0,55.0,5.0,4.1,62.0,141.0,0.4,14.0,58.0,4.9,4.1,65.0,172.0,0.4,15.0,56.0,4.7,3.9,63.0,139.0,0.4,0.733999999999995,4.1,5.0,56.0,65.0
2021-04-07 02:00,2021,4,7,2,6.8,14.0,6.0,15.0,75.0,2.4,55.0,51.0,77.0,2.4,55.0,52.0,73.0,1.8,47.0,52.0,1.8,47.0,52.0,50.0,58.0,14.0,58.0,5.2,3.9,65.0,163.0,0.4,14.0,54.0,4.9,3.8,63.0,203.0,0.4,14.0,54.0,4.9,3.9,63.0,148.0,0.4,1.44199999999998,3.9,5.2,54.0,65.0
2021-04-07 04:00,2021,4,7,4,6.9,14.0,5.8,14.0,75.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,57.0,14.0,56.0,4.5,3.5,62.0,137.0,0.4,14.0,58.0,4.5,3.5,66.0,322.0,0.4,15.0,57.0,4.5,3.5,64.0,135.0,0.4,1.44300000000001,3.5,4.5,57.0,66.0
2021-04-07 06:00,2021,4,7,6,6.8,14.0,5.9,14.0,75.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,53.0,52.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,58.0,4.5,3.5,66.0,322.0,0.4,15.0,56.0,4.5,3.5,66.0,135.0,0.4,0.462999999999994,3.5,4.5,58.0,66.0
2021-04-07 08:00,2021,4,7,8,6.7,14.0,6.1,14.0,74.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,53.0,65.0,14.0,57.0,4.5,3.5,64.0,137.0,0.4,14.0,56.0,4.5,3.5,63.0,322.0,0.4,15.0,58.0,4.5,3.5,64.0,135.0,0.4,1.31800000000001,3.5,4.5,57.0,64.0
2021-04-07 10:00,2021,4,7,10,6.5,14.0,6.0,14.0,71.0,2.4,55.0,52.0,73.0,2.4,54.0,51.0,56.0,1.8,48.0,51.0,1.9,50.0,51.0,52.0,60.0,14.0,59.0,4.5,3.8,65.0,315.0,0.4,14.0,52.0,4.5,3.8,61.0,297.0,0.4,14.0,55.0,4.4,3.7,63.0,144.0,0.4,1.07900000000001,3.8,4.5,55.0,65.0
2021-04-07 12:00,2021,4,7,12,6.8,14.0,6.0,14.0,75.0,2.4,55.0,51.0,76.0,2.4,55.0,50.0,76.0,1.8,49.0,54.0,1.8,50.0,51.0,52.0,59.0,14.0,59.0,4.9,4.1,66.0,253.0,0.4,14.0,55.0,4.8,4.0,64.0,318.0,0.4,15.0,57.0,4.8,3.8,65.0,178.0,0.4,1.47099999999999,4.1,4.9,57.0,66.0
2021-04-07 14:00,2021,4,7,14,6.8,14.0,5.9,14.0,74.0,2.4,55.0,52.0,84.0,2.4,55.0,50.0,77.0,1.8,49.0,51.0,1.8,50.0,51.0,52.0,53.0,14.0,58.0,4.9,3.8,66.0,218.0,0.4,14.0,56.0,4.9,3.9,64.0,317.0,0.4,15.0,58.0,4.8,3.2,65.0,321.0,0.4,6.87000000000002,3.9,4.9,58.0,66.0
2021-04-07 16:00,2021,4,7,16,6.7,14.0,6.0,14.0,76.0,2.4,55.0,53.0,84.0,2.4,55.0,54.0,72.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,55.0,14.0,58.0,4.9,3.8,66.0,218.0,0.4,14.0,56.0,4.9,3.9,64.0,317.0,0.4,15.0,58.0,4.8,3.2,65.0,321.0,0.4,12.486,3.9,4.9,58.0,66.0
2021-04-07 18:00,2021,4,7,18,6.5,14.0,6.0,14.0,73.0,2.5,55.0,53.0,78.0,2.5,53.0,51.0,78.0,1.8,49.0,51.0,1.9,48.0,51.0,51.0,55.0,14.0,53.0,5.0,4.1,61.0,141.0,0.4,14.0,56.0,4.9,4.1,65.0,172.0,0.4,15.0,54.0,4.7,3.9,62.0,139.0,0.4,1.03899999999999,4.1,5.0,54.0,65.0
2021-04-07 20:00,2021,4,7,20,6.9,14.0,6.0,14.0,73.0,2.4,55.0,51.0,81.0,2.5,55.0,52.0,71.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,57.0,14.0,53.0,5.0,4.1,61.0,141.0,0.4,14.0,56.0,4.9,4.1,65.0,172.0,0.4,15.0,54.0,4.7,3.9,62.0,139.0,0.4,0.545999999999992,4.1,5.0,54.0,65.0
2021-04-07 22:00,2021,4,7,22,6.8,14.0,5.9,14.0,76.0,2.4,55.0,51.0,81.0,2.5,55.0,52.0,71.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,56.0,14.0,55.0,5.0,4.1,62.0,141.0,0.4,14.0,53.0,4.9,4.1,62.0,172.0,0.4,15.0,57.0,4.7,3.9,66.0,139.0,0.4,0.15100000000001,4.1,5.0,55.0,66.0
2021-04-08 00:00,2021,4,8,0,6.7,14.0,5.7,14.0,73.0,2.4,57.0,52.0,80.0,2.4,57.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,54.0,51.0,13.0,60.0,4.2,3.4,66.0,314.0,0.4,13.0,58.0,4.3,3.4,67.0,134.0,0.4,14.0,56.0,4.3,3.5,64.0,308.0,0.4,0.367999999999995,3.5,4.3,58.0,67.0
2021-04-08 00:00,2021,4,8,0,6.7,14.0,5.7,14.0,73.0,2.4,57.0,52.0,80.0,2.4,57.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,54.0,51.0,13.0,60.0,4.2,3.4,66.0,314.0,0.4,13.0,58.0,4.3,3.4,67.0,134.0,0.4,14.0,56.0,4.3,3.5,64.0,308.0,0.4,0.733999999999995,3.5,4.3,58.0,67.0
2021-04-08 02:00,2021,4,8,2,6.8,14.0,5.9,14.0,75.0,2.4,55.0,51.0,81.0,2.5,55.0,52.0,71.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,55.0,14.0,55.0,5.0,4.1,62.0,141.0,0.4,14.0,57.0,5.0,4.1,65.0,172.0,0.4,15.0,57.0,5.0,4.1,66.0,139.0,0.4,0.650000000000006,4.1,5.0,57.0,66.0
2021-04-08 02:00,2021,4,8,2,6.8,14.0,5.9,14.0,75.0,2.4,55.0,51.0,81.0,2.5,55.0,52.0,71.0,1.9,49.0,51.0,1.9,50.0,51.0,52.0,55.0,14.0,55.0,5.0,4.1,62.0,141.0,0.4,14.0,57.0,5.0,4.1,65.0,172.0,0.4,15.0,57.0,5.0,4.1,66.0,139.0,0.4,0.650000000000006,4.1,5.0,57.0,66.0
2021-04-08 04:00,2021,4,8,4,6.9,14.0,5.8,14.0,75.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,57.0,14.0,56.0,4.5,3.5,62.0,137.0,0.4,14.0,58.0,4.5,3.5,66.0,322.0,0.4,15.0,57.0,4.5,3.5,64.0,135.0,0.4,0.780000000000001,3.5,4.5,57.0,66.0
2021-04-08 04:00,2021,4,8,4,6.9,14.0,5.8,14.0,75.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,57.0,14.0,56.0,4.5,3.5,62.0,137.0,0.4,14.0,58.0,4.5,3.5,66.0,322.0,0.4,15.0,57.0,4.5,3.5,64.0,135.0,0.4,0.780000000000001,3.5,4.5,57.0,66.0
2021-04-08 06:00,2021,4,8,6,6.8,14.0,5.7,14.0,77.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,60.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,57.0,4.5,3.5,65.0,322.0,0.4,15.0,58.0,4.5,3.5,64.0,135.0,0.4,0.554999999999993,3.5,4.5,58.0,65.0
2021-04-08 06:00,2021,4,8,6,6.8,14.0,5.7,14.0,77.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,60.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,57.0,4.5,3.5,65.0,322.0,0.4,15.0,58.0,4.5,3.5,64.0,135.0,0.4,0.554999999999993,3.5,4.5,58.0,65.0
2021-04-08 08:00,2021,4,8,8,6.7,14.0,5.8,14.0,77.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,61.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,57.0,4.5,3.5,65.0,322.0,0.4,15.0,57.0,4.5,3.5,63.0,135.0,0.4,0.575999999999993,3.5,4.5,57.0,65.0
2021-04-08 08:00,2021,4,8,8,6.7,14.0,5.8,14.0,77.0,2.4,55.0,52.0,73.0,2.4,55.0,52.0,72.0,1.8,47.0,52.0,1.8,49.0,52.0,52.0,61.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,57.0,4.5,3.5,65.0,322.0,0.4,15.0,57.0,4.5,3.5,63.0,135.0,0.4,0.575999999999993,3.5,4.5,57.0,65.0
2021-04-08 10:00,2021,4,8,10,6.9,14.0,6.0,14.0,75.0,2.4,55.0,51.0,75.0,2.4,54.0,52.0,73.0,1.8,50.0,51.0,1.8,50.0,51.0,52.0,60.0,14.0,54.0,4.5,3.7,62.0,125.0,0.4,14.0,58.0,4.5,3.6,66.0,321.0,0.4,14.0,59.0,4.5,3.6,65.0,322.0,0.4,0.187000000000019,3.7,4.5,58.0,66.0
2021-04-08 10:00,2021,4,8,10,6.9,14.0,6.0,14.0,75.0,2.4,55.0,51.0,75.0,2.4,54.0,52.0,73.0,1.8,50.0,51.0,1.8,50.0,51.0,52.0,60.0,14.0,54.0,4.5,3.7,62.0,125.0,0.4,14.0,58.0,4.5,3.6,66.0,321.0,0.4,14.0,59.0,4.5,3.6,65.0,322.0,0.4,0.187000000000019,3.7,4.5,58.0,66.0
2021-04-08 12:00,2021,4,8,12,6.4,14.0,6.0,14.0,73.0,2.4,55.0,52.0,81.0,2.4,54.0,52.0,82.0,1.8,49.0,52.0,1.8,50.0,51.0,52.0,58.0,14.0,54.0,4.5,3.7,62.0,125.0,0.4,14.0,58.0,4.5,3.6,66.0,321.0,0.4,14.0,59.0,4.5,3.6,65.0,322.0,0.4,0.197999999999979,3.7,4.5,58.0,66.0
2021-04-08 12:00,2021,4,8,12,6.4,14.0,6.0,14.0,73.0,2.4,55.0,52.0,81.0,2.4,54.0,52.0,82.0,1.8,49.0,52.0,1.8,50.0,51.0,52.0,58.0,14.0,54.0,4.5,3.7,62.0,125.0,0.4,14.0,58.0,4.5,3.6,66.0,321.0,0.4,14.0,59.0,4.5,3.6,65.0,322.0,0.4,0.197999999999979,3.7,4.5,58.0,66.0
2021-04-08 14:00,2021,4,8,14,6.7,14.0,5.6,14.0,75.0,2.4,55.0,51.0,79.0,2.4,54.0,51.0,76.0,1.8,49.0,51.0,1.8,50.0,51.0,52.0,56.0,14.0,58.0,4.8,3.9,66.0,199.0,0.4,14.0,52.0,4.8,3.9,61.0,199.0,0.4,14.0,58.0,4.6,3.8,66.0,321.0,0.4,0.461000000000013,3.9,4.8,58.0,66.0
2021-04-08 14:00,2021,4,8,14,6.7,14.0,5.6,14.0,75.0,2.4,55.0,51.0,79.0,2.4,54.0,51.0,76.0,1.8,49.0,51.0,1.8,50.0,51.0,52.0,56.0,14.0,58.0,4.8,3.9,66.0,199.0,0.4,14.0,52.0,4.8,3.9,61.0,199.0,0.4,14.0,58.0,4.6,3.8,66.0,321.0,0.4,0.461000000000013,3.9,4.8,58.0,66.0
2021-04-08 16:00,2021,4,8,16,6.8,14.0,5.7,14.0,74.0,2.4,55.0,51.0,72.0,2.4,55.0,52.0,74.0,1.7,50.0,51.0,1.7,50.0,51.0,52.0,58.0,14.0,58.0,4.8,3.9,66.0,199.0,0.4,14.0,52.0,4.8,3.9,61.0,199.0,0.4,14.0,58.0,4.6,3.8,66.0,321.0,0.4,0.0600000000000023,3.9,4.8,58.0,66.0
2021-04-08 16:00,2021,4,8,16,6.8,14.0,5.7,14.0,74.0,2.4,55.0,51.0,72.0,2.4,55.0,52.0,74.0,1.7,50.0,51.0,1.7,50.0,51.0,52.0,58.0,14.0,58.0,4.8,3.9,66.0,199.0,0.4,14.0,52.0,4.8,3.9,61.0,199.0,0.4,14.0,58.0,4.6,3.8,66.0,321.0,0.4,0.0600000000000023,3.9,4.8,58.0,66.0
2021-04-08 18:00,2021,4,8,18,6.8,14.0,5.7,14.0,73.0,2.4,56.0,51.0,71.0,2.4,55.0,52.0,74.0,1.8,50.0,51.0,1.8,50.0,51.0,52.0,60.0,14.0,57.0,4.7,3.8,64.0,151.0,0.4,14.0,55.0,4.8,3.8,63.0,310.0,0.4,14.0,55.0,5.0,4.0,63.0,140.0,0.4,0.322000000000003,4.0,5.0,55.0,64.0
2021-04-08 18:00,2021,4,8,18,6.8,14.0,5.7,14.0,73.0,2.4,56.0,51.0,71.0,2.4,55.0,52.0,74.0,1.8,50.0,51.0,1.8,50.0,51.0,52.0,60.0,14.0,57.0,4.7,3.8,64.0,151.0,0.4,14.0,55.0,4.8,3.8,63.0,310.0,0.4,14.0,55.0,5.0,4.0,63.0,140.0,0.4,0.322000000000003,4.0,5.0,55.0,64.0
2021-04-08 20:00,2021,4,8,20,6.8,14.0,5.8,14.0,77.0,2.4,55.0,52.0,80.0,2.4,55.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,52.0,60.0,13.0,59.0,4.2,3.4,65.0,314.0,0.4,13.0,54.0,4.3,3.4,62.0,134.0,0.4,14.0,57.0,4.3,3.5,63.0,308.0,0.4,0.878,3.5,4.3,57.0,65.0
2021-04-08 20:00,2021,4,8,20,6.8,14.0,5.8,14.0,77.0,2.4,55.0,52.0,80.0,2.4,55.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,52.0,60.0,13.0,59.0,4.2,3.4,65.0,314.0,0.4,13.0,54.0,4.3,3.4,62.0,134.0,0.4,14.0,57.0,4.3,3.5,63.0,308.0,0.4,0.878,3.5,4.3,57.0,65.0
2021-04-08 22:00,2021,4,8,22,6.9,14.0,5.8,14.0,77.0,2.4,57.0,52.0,80.0,2.4,57.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,54.0,59.0,13.0,61.0,4.2,3.4,68.0,314.0,0.4,13.0,58.0,4.3,3.4,66.0,134.0,0.4,14.0,56.0,4.3,3.5,64.0,308.0,0.4,2.72099999999999,3.5,4.3,58.0,68.0
2021-04-08 22:00,2021,4,8,22,6.9,14.0,5.8,14.0,77.0,2.4,57.0,52.0,80.0,2.4,57.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,54.0,59.0,13.0,61.0,4.2,3.4,68.0,314.0,0.4,13.0,58.0,4.3,3.4,66.0,134.0,0.4,14.0,56.0,4.3,3.5,64.0,308.0,0.4,2.72099999999999,3.5,4.3,58.0,68.0
2021-04-09 00:00,2021,4,9,0,6.9,14.0,5.9,14.0,70.0,2.4,57.0,51.0,83.0,2.4,57.0,52.0,75.0,1.9,50.0,51.0,1.8,51.0,51.0,54.0,51.0,14.0,58.0,4.5,3.6,65.0,211.0,0.4,14.0,62.0,4.6,3.6,69.0,245.0,0.4,14.0,59.0,4.6,3.6,66.0,198.0,0.4,0.405000000000012,3.6,4.6,59.0,69.0
2021-04-09 02:00,2021,4,9,2,6.8,14.0,5.8,14.0,73.0,2.4,57.0,52.0,80.0,2.4,57.0,52.0,72.0,1.9,49.0,51.0,1.8,50.0,52.0,54.0,51.0,13.0,61.0,4.2,3.4,68.0,314.0,0.4,13.0,55.0,4.3,3.4,64.0,134.0,0.4,14.0,60.0,4.3,3.5,67.0,308.0,0.4,0.303000000000012,3.5,4.3,60.0,68.0
2021-04-09 04:00,2021,4,9,4,6.9,14.0,5.8,14.0,75.0,2.4,57.0,52.0,73.0,2.4,57.0,52.0,72.0,1.8,46.0,53.0,1.8,51.0,53.0,55.0,52.0,14.0,60.0,4.5,3.5,66.0,137.0,0.4,14.0,58.0,4.5,3.5,66.0,322.0,0.4,14.0,58.0,4.5,3.5,65.0,135.0,0.4,5.08600000000001,3.5,4.5,58.0,66.0
2021-04-09 06:00,2021,4,9,6,6.7,14.0,5.7,14.0,74.0,2.4,57.0,52.0,95.0,2.4,57.0,52.0,77.0,1.8,46.0,52.0,1.8,51.0,52.0,55.0,55.0,14.0,59.0,4.5,3.5,67.0,137.0,0.4,14.0,60.0,4.5,3.5,67.0,322.0,0.4,14.0,61.0,4.5,3.5,67.0,135.0,0.4,19.77,3.5,4.5,60.0,67.0
2021-04-09 08:00,2021,4,9,8,6.8,14.0,5.8,14.0,75.0,2.4,57.0,52.0,95.0,2.4,57.0,52.0,77.0,1.8,46.0,52.0,1.8,51.0,52.0,54.0,57.0,14.0,58.0,4.5,3.5,65.0,137.0,0.4,14.0,59.0,4.5,3.5,68.0,322.0,0.4,14.0,58.0,4.5,3.5,65.0,135.0,0.4,1.32700000000002,3.5,4.5,58.0,68.0
2021-04-09 10:00,2021,4,9,10,6.8,14.0,6.0,14.0,75.0,2.4,58.0,52.0,82.0,2.4,57.0,50.0,78.0,1.8,50.0,51.0,1.9,51.0,52.0,54.0,50.0,14.0,57.0,4.8,3.9,64.0,135.0,0.4,13.0,56.0,4.8,3.9,65.0,153.0,0.4,14.0,56.0,4.8,3.8,66.0,141.0,0.4,0.0759999999999828,3.9,4.8,56.0,66.0
2021-04-09 12:00,2021,4,9,12,6.6,14.0,6.1,14.0,71.0,2.4,58.0,52.0,72.0,2.4,57.0,50.0,74.0,1.8,50.0,51.0,1.9,51.0,51.0,54.0,54.0,14.0,60.0,5.1,4.1,66.0,308.0,0.4,13.0,60.0,5.1,4.1,68.0,293.0,0.4,14.0,57.0,4.9,4.1,65.0,308.0,0.4,0.509000000000032,4.1,5.1,60.0,68.0
2021-04-09 14:00,2021,4,9,14,6.6,14.0,6.1,14.0,71.0,2.4,58.0,52.0,90.0,2.4,57.0,50.0,95.0,1.8,50.0,51.0,1.9,51.0,51.0,54.0,52.0,14.0,60.0,5.1,4.1,66.0,308.0,0.4,13.0,60.0,5.1,4.1,68.0,293.0,0.4,14.0,57.0,4.9,4.1,65.0,308.0,0.4,5.57699999999998,4.1,5.1,60.0,68.0
2021-04-09 16:00,2021,4,9,16,6.5,14.0,5.7,14.0,67.0,2.4,56.0,53.0,75.0,2.4,56.0,51.0,79.0,1.7,51.0,51.0,1.7,51.0,51.0,48.0,10.0,14.0,56.0,5.2,4.2,64.0,283.0,0.4,13.0,57.0,5.2,4.2,65.0,158.0,0.4,15.0,58.0,5.2,4.2,65.0,307.0,0.4,15.485,4.2,5.2,57.0,65.0
2021-04-09 18:00,2021,4,9,18,6.7,14.0,5.9,14.0,70.0,2.4,56.0,53.0,75.0,2.4,56.0,50.0,73.0,1.9,50.0,51.0,1.9,51.0,51.0,53.0,56.0,14.0,59.0,4.9,4.2,67.0,314.0,0.4,13.0,58.0,4.9,4.2,65.0,158.0,0.4,15.0,58.0,4.9,4.2,65.0,135.0,0.4,0.377000000000006,4.2,4.9,58.0,67.0
2021-04-09 20:00,2021,4,9,20,6.8,14.0,5.9,14.0,70.0,2.4,56.0,51.0,74.0,2.4,56.0,51.0,81.0,1.9,50.0,51.0,1.9,51.0,51.0,54.0,62.0,14.0,59.0,4.7,3.7,64.0,294.0,0.4,13.0,61.0,4.9,3.8,68.0,219.0,0.4,14.0,59.0,5.4,4.3,67.0,174.0,0.4,0.814000000000004,4.3,5.4,59.0,68.0
2021-04-09 22:00,2021,4,9,22,6.7,14.0,6.2,14.0,70.0,2.4,57.0,53.0,74.0,2.4,57.0,52.0,72.0,1.9,50.0,51.0,1.8,51.0,51.0,54.0,53.0,14.0,60.0,4.6,3.7,67.0,294.0,0.4,13.0,61.0,4.9,3.8,68.0,219.0,0.4,14.0,59.0,5.4,4.3,67.0,174.0,0.4,0.554000000000013,4.3,5.4,60.0,68.0
2021-04-10 00:00,2021,4,10,0,6.4,14.0,5.9,14.0,65.0,2.4,57.0,51.0,71.0,2.4,57.0,52.0,83.0,1.8,52.0,51.0,1.8,52.0,51.0,54.0,56.0,14.0,57.0,4.2,3.4,64.0,201.0,0.4,14.0,56.0,4.3,3.4,64.0,198.0,0.4,14.0,59.0,4.3,3.5,66.0,277.0,0.4,0.238999999999994,3.5,4.3,57.0,66.0
2021-04-10 02:00,2021,4,10,2,6.8,14.0,6.0,14.0,70.0,2.4,57.0,53.0,99.0,2.4,57.0,52.0,73.0,1.9,50.0,51.0,1.8,52.0,51.0,54.0,56.0,14.0,61.0,4.2,3.4,67.0,285.0,0.4,14.0,55.0,4.3,3.4,64.0,156.0,0.4,14.0,60.0,4.3,3.5,67.0,209.0,0.4,0.0869999999999891,3.5,4.3,60.0,67.0
2021-04-10 04:00,2021,4,10,4,6.9,14.0,5.8,14.0,75.0,2.4,57.0,52.0,73.0,2.4,57.0,52.0,72.0,1.8,50.0,53.0,1.8,52.0,53.0,54.0,56.0,14.0,58.0,4.4,3.6,64.0,126.0,0.4,14.0,59.0,4.4,3.6,68.0,312.0,0.4,14.0,60.0,4.4,3.5,67.0,227.0,0.4,0.185999999999972,3.6,4.4,59.0,68.0
2021-04-10 06:00,2021,4,10,6,6.6,14.0,6.2,14.0,67.0,2.4,57.0,54.0,78.0,2.4,57.0,51.0,75.0,1.9,51.0,51.0,1.9,51.0,52.0,54.0,54.0,14.0,61.0,4.4,3.6,68.0,269.0,0.4,14.0,57.0,4.4,3.6,65.0,154.0,0.4,14.0,57.0,4.4,3.5,65.0,132.0,0.4,0.930000000000035,3.6,4.4,57.0,68.0
2021-04-10 08:00,2021,4,10,8,6.6,14.0,6.2,14.0,67.0,2.4,57.0,54.0,78.0,2.4,57.0,51.0,75.0,1.9,51.0,51.0,1.9,51.0,52.0,54.0,55.0,14.0,61.0,4.4,3.6,68.0,269.0,0.4,14.0,57.0,4.4,3.6,65.0,154.0,0.4,14.0,57.0,4.4,3.5,65.0,132.0,0.4,1.31299999999997,3.6,4.4,57.0,68.0
