Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,Water,Vlagomer
2022-06-06 06:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.70746267,0.0929368,0.084905654,0.104125746,0.8484963,0.5,0.43371344,0.19
2022-06-06 08:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.7179104,0.0929368,0.084905654,0.10609038,0.52030075,0.5,0.43707064,0.18
2022-06-06 10:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6620895,0.0929368,0.084905654,0.10039294,0.46428576,0.5,0.415125,0.18
2022-06-06 12:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6865671,0.0929368,0.084905654,0.10078587,0.8454888,0.5,0.43088177,0.18
2022-06-06 14:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6567164,0.0929368,0.084905654,0.099017695,0.7278196,0.5,0.4418071,0.19
2022-06-06 16:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.68208957,0.0929368,0.084905654,0.10196465,0.8695489,0.5,0.42084676,0.18
2022-06-06 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7104477,0.0929368,0.084905654,0.1070727,0.8842106,0.5,0.43298367,0.19
2022-06-06 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.73134327,0.08921933,0.08301886,0.10785856,0.90263164,0.5,0.43318796,0.19
2022-06-07 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.72835815,0.0929368,0.084905654,0.106286846,0.5285715,0.5,0.41921198,0.15
2022-06-07 02:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762377,0.5388059,0.08550186,0.08301886,0.10176818,0.4725564,0.5,0.2966513,0.15
2022-06-07 04:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.7059701,0.08550186,0.08113207,0.106679775,0.556391,0.5,0.27718952,0.17
2022-06-07 06:00:00,0.47826096,0.5,0.4117648,0.625,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.7238806,0.08921933,0.08301886,0.10805502,0.67218053,0.5,0.2773306,0.15
2022-06-07 08:00:00,0.47826096,0.5,0.4117648,0.625,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.7059701,0.08921933,0.08301886,0.10432221,0.47518802,0.5,0.29293412,0.16
2022-06-07 10:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.28571427,0.9848484,0.9545454,0.47058824,0.21428576,0.72499996,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.67761195,0.08921933,0.08301886,0.10000002,0.493985,0.5,0.2862733,0.16
2022-06-07 12:00:00,0.47826096,0.5,0.47058827,0.625,0.047154468,0.8571428,0.28571427,0.9848484,0.9393939,0.47058824,0.21428576,0.72499996,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.67014927,0.08921933,0.08301886,0.10019647,0.47556394,0.5,0.27690732,0.15
2022-06-07 14:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9848484,0.9545454,0.47058824,0.1428572,0.74999994,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6761194,0.08921933,0.08301886,0.10000002,0.45751882,0.5,0.28982994,0.16
2022-06-07 16:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.74999994,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.7,0.08921933,0.08301886,0.1027505,0.8695489,0.5,0.28385517,0.17
2022-06-07 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.74999994,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7044776,0.08921933,0.08301886,0.10294697,0.8759399,0.5,0.28699824,0.17
2022-06-07 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.74999994,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7253731,0.0929368,0.08301886,0.10785856,0.91315794,0.5,0.2871296,0.17
2022-06-08 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.1428572,0.74999994,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.6940298,0.096654266,0.084905654,0.101571724,0.8597745,0.5,0.2887352,0.14
2022-06-08 02:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.68208957,0.08550186,0.08301886,0.10176818,0.4725564,0.5,0.38278922,0.15
2022-06-08 04:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.65217394,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.6985074,0.0929368,0.084905654,0.10196465,0.47368425,0.5,0.37822866,0.14
2022-06-08 06:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168317,0.6850746,0.0929368,0.084905654,0.1005894,0.450376,0.5,0.3825492,0.14
2022-06-08 08:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.42746115,0.75762445,0.8333334,0.9,0.34407893,0.908118,0.5,0.08217822,0.69104475,0.0929368,0.084905654,0.10176818,0.45639104,0.5,0.37639928,0.14
2022-06-08 10:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.72835815,0.0929368,0.084905654,0.10648331,0.5199249,0.5,0.37268856,0.14
2022-06-08 12:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6955223,0.0929368,0.084905654,0.10392929,0.4748121,0.5,0.38700593,0.14
2022-06-08 14:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.6850746,0.0929368,0.084905654,0.10039294,0.8342105,0.5,0.37033367,0.14
2022-06-08 16:00:00,0.47826096,0.5,0.4117648,0.5,0.048780486,0.8163265,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7,0.0929368,0.084905654,0.10196465,0.46127823,0.5,0.37045044,0.14
2022-06-08 18:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6746268,0.08921933,0.08301886,0.10039294,0.4552632,0.5,0.3642616,0.15
2022-06-08 20:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.68059695,0.091078065,0.08301886,0.1027505,0.8800753,0.5,0.37019098,0.16
2022-06-09 00:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.73283577,0.091078065,0.08301886,0.1070727,0.90000004,0.5,0.36045358,0.15
2022-06-09 02:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7552239,0.091078065,0.084905654,0.10844795,0.54473686,0.5,0.22680941,0.15
2022-06-09 04:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.71940297,0.091078065,0.084905654,0.10471514,0.5007519,0.5,0.22741354,0.14
2022-06-09 06:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.7104477,0.091078065,0.084905654,0.1049116,0.46015042,0.5,0.22992736,0.14
2022-06-09 08:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.7119403,0.091078065,0.084905654,0.10392929,0.48195493,0.5,0.24095976,0.14
2022-06-09 10:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.6940298,0.091078065,0.084905654,0.10314343,0.87293243,0.5,0.22809877,0.12
2022-06-09 12:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316831,0.6970149,0.091078065,0.084905654,0.105304524,0.512782,0.5,0.23634568,0.14
2022-06-09 14:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316831,0.72686565,0.091078065,0.084905654,0.10687624,0.88984966,0.5,0.24650636,0.14
2022-06-09 16:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.73134327,0.091078065,0.084905654,0.10825148,0.62706774,0.5,0.23720932,0.14
2022-06-09 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.73880595,0.091078065,0.084905654,0.10785856,0.8958647,0.5,0.22792442,0.16
2022-06-09 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267327,0.7343284,0.091078065,0.084905654,0.10844795,0.87067676,0.5,0.2300125,0.15
2022-06-10 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316831,0.74925375,0.091078065,0.084905654,0.10884088,0.6609023,0.5,0.23440355,0.16
2022-06-10 02:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.6746268,0.091078065,0.084905654,0.10137525,0.47932336,0.5,0.13768737,0.15
2022-06-10 04:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217822,0.71940297,0.091078065,0.084905654,0.10432221,0.5921053,0.5,0.13795736,0.16
2022-06-10 06:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810891,0.70895517,0.091078065,0.084905654,0.10255404,0.5921053,0.5,0.13632502,0.15
2022-06-10 08:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316831,0.7134328,0.091078065,0.084905654,0.1070727,0.88834596,0.5,0.13452238,0.15
2022-06-10 10:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366337,0.6985074,0.091078065,0.084905654,0.10392929,0.88834596,0.5,0.13910319,0.14
2022-06-10 12:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.68955225,0.091078065,0.084905654,0.10294697,0.86165416,0.5,0.13881856,0.14
2022-06-10 14:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.73731345,0.091078065,0.084905654,0.1076621,0.55375946,0.5,0.13709864,0.14
2022-06-10 16:00:00,0.47826096,0.5,0.47058827,0.5,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.69104475,0.091078065,0.084905654,0.101571724,0.84210527,0.5,0.12839435,0.15
2022-06-10 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.74999994,0.78260875,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7432835,0.091078065,0.084905654,0.10844795,0.57857144,0.5,0.13874316,0.14
2022-06-10 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.78260875,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7134328,0.091078065,0.084905654,0.10687624,0.54285717,0.5,0.13895968,0.15
2022-06-11 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8571428,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.78260875,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366337,0.6940298,0.091078065,0.084905654,0.10353636,0.49097753,0.5,0.13454428,0.14
2022-06-11 02:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.6761194,0.091078065,0.084905654,0.101178795,0.46992487,0.5,0.18617317,0.15
2022-06-11 04:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366337,0.68955225,0.091078065,0.084905654,0.102357574,0.4759399,0.5,0.18574502,0.14
2022-06-11 06:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.67164177,0.091078065,0.084905654,0.10000002,0.5229324,0.5,0.18992282,0.14
2022-06-11 08:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7208955,0.091078065,0.084905654,0.10648331,0.825564,0.5,0.19252746,0.15
2022-06-11 10:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613861,0.68358207,0.091078065,0.084905654,0.10216111,0.85488725,0.5,0.18000379,0.14
2022-06-11 12:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.6955223,0.091078065,0.084905654,0.1027505,0.46616545,0.5,0.19090888,0.15
2022-06-11 14:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514851,0.70746267,0.091078065,0.084905654,0.104518674,0.8665414,0.5,0.1853201,0.14
2022-06-11 16:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514851,0.6925373,0.091078065,0.084905654,0.101571724,0.8364662,0.5,0.183974,0.14
2022-06-11 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.67499995,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514851,0.6880597,0.091078065,0.084905654,0.10196465,0.85300756,0.5,0.19090565,0.15
2022-06-11 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.72499996,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.6880597,0.091078065,0.084905654,0.10176818,0.86165416,0.5,0.18717547,0.15
2022-06-12 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.67910445,0.091078065,0.084905654,0.09960708,0.69135344,0.5,0.18737008,0.15
2022-06-12 02:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.6970149,0.091078065,0.084905654,0.10333989,0.8875941,0.5,0.16007613,0.15
2022-06-12 04:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.6970149,0.091078065,0.084905654,0.10333989,0.8875941,0.5,0.16268156,0.15
2022-06-12 06:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.68059695,0.091078065,0.084905654,0.10019647,0.8296993,0.5,0.16536364,0.14
2022-06-12 08:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7179104,0.091078065,0.084905654,0.105893925,0.8887218,0.5,0.15970433,0.14
2022-06-12 10:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7149254,0.091078065,0.084905654,0.106679775,0.8894738,0.5,0.1626986,0.14
2022-06-12 12:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.71940297,0.091078065,0.084905654,0.10687624,0.8875941,0.5,0.15132886,0.15
2022-06-12 14:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.7104477,0.091078065,0.084905654,0.10746563,0.537594,0.5,0.17631619,0.14
2022-06-12 16:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7119403,0.091078065,0.084905654,0.10432221,0.49360907,0.5,0.17379588,0.14
2022-06-12 18:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.6746268,0.091078065,0.084905654,0.10039294,0.45751882,0.5,0.16343085,0.15
2022-06-12 20:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.67910445,0.091078065,0.084905654,0.102357574,0.48082712,0.5,0.16392186,0.15
2022-06-13 00:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.73913044,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.68955225,0.091078065,0.084905654,0.10196465,0.8808272,0.5,0.16289729,0.15
2022-06-13 02:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.28571427,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.69104475,0.091078065,0.084905654,0.10137525,0.87030077,0.5,0.16536649,0.15
2022-06-13 04:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.6999999,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.7134328,0.091078065,0.084905654,0.105304524,0.90488726,0.5,0.16728795,0.14
2022-06-13 06:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.72499996,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.68955225,0.091078065,0.084905654,0.10333989,0.88834596,0.5,0.16300228,0.15
2022-06-13 08:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.72499996,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841,0.72686565,0.091078065,0.084905654,0.106286846,0.5229324,0.5,0.16660109,0.14
2022-06-13 10:00:00,0.47826096,0.5,0.47058827,0.625,0.048780486,0.8775511,0.2142857,0.9696969,0.9545454,0.47058824,0.21428576,0.72499996,0.6956522,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465347,0.7059701,0.091078065,0.084905654,0.10609038,0.51466167,0.5,0.15948011,0.14
